"","RR3_BRN_GC_G7","RR3_BRN_GC_G8","RR3_BRN_GC_G9","RR3_BRN_FLT_F1","RR3_BRN_FLT_F2","RR3_BRN_FLT_F7"
"ENSMUSG00000109321",222.116427192599,225.760910274677,275.502842626725,200.098357057096,216.140031296185,211.354425823769
"ENSMUSG00000109324",1177.39418806872,1158.7112371075,1366.01072877672,1133.25046570913,1085.35731346923,1297.81082948061
"ENSMUSG00000109332",17.3569990675943,16.9342564243334,18.922756724409,19.6003214384811,4.2281399815513,24.3604729927179
"ENSMUSG00000109336",2004.2309492716,2438.99091168968,1909.69771352934,2253.11111427286,2314.80067932134,1969.66077603929
"ENSMUSG00000109353",66.5475895854585,38.5690192533538,77.6718586700352,65.0136203844992,61.2848703452985,63.9505666328474
"ENSMUSG00000109359",49.2143643859003,67.7131081424738,50.7642176763049,44.4207562490051,43.2739745677987,38.5810192461035
"ENSMUSG00000109362",92.555663320038,79.9735313092943,86.6569865351223,76.314585642258,118.426740465939,89.316489670382
"ENSMUSG00000109363",6.76141058993121,7.52019741356821,7.95717836850035,9.31441188384821,7.37389152605871,10.1564219644539
"ENSMUSG00000109366",26.0292355208605,15.0544076236841,19.9223363652164,24.7469817184018,21.1509940925784,21.3135553227695
"ENSMUSG00000109370",82.0917183598878,84.6077472593309,103.454016682381,109.674740066865,154.894140149157,88.3565580952605
"ENSMUSG00000109372",2934.11868255165,2652.99191222743,3088.08923212531,2575.52284497367,2520.1477890264,3191.77346205791
"ENSMUSG00000109378",66.5158467983793,15.8950631835354,9.83369073948428,32.1921189469964,28.5043016653711,21.9384191669994
"ENSMUSG00000109379",8.68703503659642,23.5087018031011,14.9278399746,19.6370155737535,9.49441768827912,17.2614708631801
"ENSMUSG00000109384",0.958943205972081,1.88709845854575,0,4.08471729791009,0,4.05210728204055
"ENSMUSG00000109385",78.2617535496979,63.9127829961875,46.7381276085114,66.2722652243722,52.6399544940877,44.6928974098635
"ENSMUSG00000109387",72.4126623041747,79.9185883817618,92.5324321360202,122.022642445962,144.442599968762,74.130435751227
"ENSMUSG00000109390",34.7785483070509,24.4387504155252,27.8467133779703,16.5640209952401,21.0614307999673,23.3611199673633
"ENSMUSG00000109393",8.6457393734635,1.88509071260559,0.998763691963432,5.12152401406129,9.58532483342582,2.02727108771796
"ENSMUSG00000109394",495.013824428192,426.63725491231,413.273079262087,402.000472641797,594.670333998405,529.728532776659
"ENSMUSG00000109398",219.229956758364,266.881717470114,232.72936853395,261.264329459981,195.982628772888,209.777526208022
"ENSMUSG00000109401",106.180347536758,56.4194849670105,62.6944637198868,95.0938333552157,114.975959207442,68.031769203879
"ENSMUSG00000109408",170.295000355528,67.1045579323065,80.2709743129491,89.306826951028,112.708984608164,113.253588084389
"ENSMUSG00000109413",6.75288120143625,6.58417002020663,2.98681462436018,6.19469820470962,11.6171562721716,2.0303591441458
"ENSMUSG00000109416",0,24.4603187632993,8.96325181754675,5.15820835901013,1.05698504535108,9.13525466594729
"ENSMUSG00000109418",120.626174744557,157.995532248755,128.401393330075,164.260576887924,168.866310404802,108.636917147617
"ENSMUSG00000109419",6.76281523272773,10.3392354841921,16.9063228043205,6.21206794634918,23.1653603763784,10.1571815149146
"ENSMUSG00000109420",7.66364226583136,2.83261554926892,4.00219940663494,2.03882617454191,12.8444925374287,3.03798060039328
"ENSMUSG00000109422",4.82921063996909,15.0409478889793,3.97882079521035,11.3826260014311,7.37502841208196,11.1717572368414
"ENSMUSG00000109428",5.78073455816638,6.58823261671592,12.9555443822631,9.26933377120856,1.05886089328243,5.07352854366535
"ENSMUSG00000109429",76.3388255379393,87.4048998739495,116.337091228174,97.3604057025665,133.672001467716,88.3739869345072
"ENSMUSG00000109434",16.4164276797344,9.40138945880908,14.9225811093687,5.17218625583868,29.5106067738545,7.10884935536803
"ENSMUSG00000109435",11.5661786146691,2.82297838105243,0.996272018623626,11.3379511309546,16.9278141913522,8.1188461481839
"ENSMUSG00000109438",33.8159868387069,34.7764802103501,69.6112667502652,34.170055850562,35.7969236877827,32.5036417233364
"ENSMUSG00000109455",4.76413848938521,0,5.01485990443657,1.01155897267185,0,2.02208726816535
"ENSMUSG00000109456",0,13.161342020457,11.9371985135499,3.10387439157593,26.3436900980167,6.09350834240008
"ENSMUSG00000109459",3.85711998131686,4.70395481153704,4.97966390693683,0,4.22811984860758,2.03004114685248
"ENSMUSG00000109460",17.3120571073621,19.7813333916603,9.978909994646,11.2919093760157,26.5647533330913,10.140607607191
"ENSMUSG00000109461",6.76133515603853,1.88005946653796,4.97327882962234,0,18.9618629298432,4.0625524622491
"ENSMUSG00000109472",0.963743955783436,1.88208300618314,2.98906179087204,5.152555265332,0,2.02963185479932
"ENSMUSG00000109473",5.81384882929221,9.6763468214824,6.27120874454457,1.77968245509536,10.8716588245781,9.84474612318485
"ENSMUSG00000109481",35.7403893958384,33.8402012855013,65.6446117208634,43.4707449959402,68.4660230056846,39.610646272808
"ENSMUSG00000109489",36.6407976780114,20.6978998997734,27.8871843743257,34.0395624639149,32.7712622094409,36.5400750659688
"ENSMUSG00000109491",2.88980358345795,2.8237913743235,3.98691177107099,7.20681328592391,3.17783725586464,10.1463377556175
"ENSMUSG00000109498",72.4636995979565,81.7712495709974,83.532753627676,80.7674374752428,104.229688162623,53.834389333751
"ENSMUSG00000109505",67.6239794803498,62.0372597207564,38.786920844489,77.6417124547022,82.1419749453727,40.6278237579535
"ENSMUSG00000109506",0,0,0,2.84757938519374,1.44657243005562,6.45026002434472
"ENSMUSG00000109510",0,0,0,8.00557230686458,0,0
"ENSMUSG00000109511",672.6475745271,789.674613819631,996.012955556712,862.455075863349,570.357392826993,694.410652512415
"ENSMUSG00000109517",19.303765983723,46.0779237539215,39.8087619906499,42.3714514243739,43.2557740017295,42.6453835598586
"ENSMUSG00000109529",70.461644801685,111.901314872659,140.321485693008,103.353100090575,146.635424148177,89.3535595954626
"ENSMUSG00000109536",1060.64160186341,1414.0721571419,1681.69207201816,1646.53158069967,1816.72093842047,1256.7891708535
"ENSMUSG00000109539",48.2969998635118,45.1206394307745,38.7905027817111,63.1340292444684,73.735181597497,46.7199625418802
"ENSMUSG00000109555",13.5151760749214,16.9250539195002,25.8719883852913,11.3720199191204,20.0377423487411,27.4167494179405
"ENSMUSG00000109556",1.8748429627481,6.74473916320091,3.0199008388149,0,8.79502440522675,7.05297809770968
"ENSMUSG00000109561",24.4485241340454,2.01676777078018,14.1242537606726,6.79448899497123,4.51719730909766,6.932309675328
"ENSMUSG00000109562",44.4425871812574,72.3736818941602,71.6017363645069,67.3009548970962,56.8572499643359,44.6920437628014
"ENSMUSG00000109568",20.2402296445434,15.9970979719451,0.996293826867849,5.15333220541646,21.1610011375816,24.3562839117965
"ENSMUSG00000109570",11.5849493121486,5.64156448632372,4.97521450356069,3.10172142228383,7.38166561306381,1.01545137850972
"ENSMUSG00000109572",4.82642838494178,19.7467233912705,8.95628271464563,6.20189152900776,11.6028404989299,6.09241954719603
"ENSMUSG00000109574",129.429219912893,148.525833738082,254.634958884875,209.046031871563,188.571238183888,123.907142202306
"ENSMUSG00000109575",69.5384158651412,29.1422844302328,56.6995760080818,46.5624580019978,46.360309338402,61.9517602888039
"ENSMUSG00000109576",9.65159092420584,3.76151789939181,0,6.20034295298774,9.49575094086069,3.04606553982287
"ENSMUSG00000109585",4.82716293254941,6.58175913558717,18.9055143254357,28.9505505623924,1.05447917403086,22.3400985008735
"ENSMUSG00000109587",5.75961621308266,1.8858914632005,0,3.06894391900233,1.06647243419279,2.02676719240146
"ENSMUSG00000109588",12.4757227773112,17.9189140250567,10.9939305833858,21.472239147901,3.20107095305184,25.3318652131962
"ENSMUSG00000109590",0,0,11.0018044437784,0,0,3.03869084880934
"ENSMUSG00000109598",0,9.4026110222684,0,3.10171679396372,9.49072796294938,0
"ENSMUSG00000109599",3.8543455627556,3.76446037847589,9.96477715105202,13.3924845385875,5.29285166385033,3.04426705318319
"ENSMUSG00000109600",7.69724122119374,13.1849506406224,13.9666759921134,5.13633154775104,9.5560016372795,8.11358201752196
"ENSMUSG00000109602",0,11.3503025140575,0,2.03159135586384,2.14867840788326,9.10709353750042
"ENSMUSG00000109603",15.4348965825605,0,0,0,0,1.01517337542231
"ENSMUSG00000109604",7.71135916899923,5.64575580446493,13.9470198680053,17.5247637661245,11.6361209033575,6.08929888984068
"ENSMUSG00000109606",21.2449831642201,48.8870096791775,50.7364215820536,44.481577464132,26.348268660836,51.7932161354883
"ENSMUSG00000109608",3.86065271229003,15.046040971013,1.99047758270392,5.16699410564292,2.1101488127203,13.1996375174766
"ENSMUSG00000109609",5.78318056955036,10.3508425546304,6.97382048102885,24.7380895264103,3.17386379281643,11.1634773723555
"ENSMUSG00000109610",0,4.70910779591334,0,6.16272744954888,1.06194952920972,1.01417429211534
"ENSMUSG00000109618",0,0,0,3.07563002846705,3.192130476768,6.08284057337976
"ENSMUSG00000109625",173.877115866179,191.758507243036,230.745740527492,229.786413428861,270.688542351464,121.880161282859
"ENSMUSG00000109632",5.73318635651027,8.51397265190058,3.00540672942729,1.01553802439126,0,0
"ENSMUSG00000109635",0,0,1.32479811028153,0,7.72723562597309,2.70229067623753
"ENSMUSG00000109638",14.4761162063919,9.40419143818431,46.7795016872011,7.23252521330467,24.2712250674446,15.2298450558281
"ENSMUSG00000109640",25.1160513465627,20.6796531912693,24.8644890779166,27.9479890634084,18.958016702722,11.1724230629677
"ENSMUSG00000109642",8.69048685921857,20.6837023208203,9.94887912713197,19.6518813113449,12.6490595490298,22.3415761256915
"ENSMUSG00000109644",0,1.37646936765669,1.45764387977096,0,3.78396602949669,5.65387799140654
"ENSMUSG00000109645",0,1.91845178971474,2.01204293707817,4.98769258077977,1.09431879220146,3.02495327422153
"ENSMUSG00000109648",45.4069715018339,62.0357439546544,47.7359028160191,40.3775899702708,102.140462806404,32.5028514746978
"ENSMUSG00000109652",2.896871659747,21.6237170660116,28.8514250135962,19.6524333701549,12.6486825768685,22.3416948745087
"ENSMUSG00000109669",21.2490697976157,46.0623355007128,45.7555468193463,41.39338357854,55.8366167807439,48.749934863199
"ENSMUSG00000109674",54.8086039901296,44.2311093195235,35.3422381032454,43.6384951249777,55.412322114056,62.199254303492
"ENSMUSG00000109679",29.8890100731669,15.0535410606496,19.9205158563184,15.4703963347334,17.9739738096439,14.2096558677116
"ENSMUSG00000109693",5.78866105275671,1.88111698108383,16.9242205128996,15.4891746286202,12.6711484183654,5.07604920015671
"ENSMUSG00000109695",200.267036897167,110.596733106732,208.943307038245,180.273362391775,229.77267542509,141.804183213
"ENSMUSG00000109704",3.94953399932728,0,0,3.02998823573791,10.7522828418805,4.0708508355058
"ENSMUSG00000109708",48.3047526633297,72.3754222098725,130.280338915875,54.8709479312067,82.1354104508188,49.7697925011071
"ENSMUSG00000109713",3.85291486496621,0.941282058345807,2.9902760781784,2.05893071917257,3.1780987341617,10.1461878250522
"ENSMUSG00000109714",158.995317194092,131.648095862373,121.787003552955,124.777846205335,105.816920465738,117.527948117184
"ENSMUSG00000109715",351.523871608107,191.783302007226,372.054196647331,326.916172661717,429.964259626347,282.328428081663
"ENSMUSG00000109719",2.89598634100474,2.82089988342263,0,1.03373649238783,5.27354226167949,2.0308392459115
"ENSMUSG00000109724",110.428837534294,68.7470592946938,60.0227773188473,36.5984419024904,43.4503766181425,46.2237777743927
"ENSMUSG00000109725",58.8992811591788,48.8899131877903,66.6600000263763,86.8738301483369,80.118705424406,70.0700597382058
"ENSMUSG00000109727",3.86299042028396,1.88020717142681,2.98433846872489,4.13836465049999,1.05378393627635,7.10904937041644
"ENSMUSG00000109733",39.5505584565435,21.6342348605997,22.8998075792638,22.7116741644906,35.9113047001978,20.3032141871205
"ENSMUSG00000109735",0.964040387818484,0.940902987574488,6.9728472734366,3.09333995721703,10.5756163038194,4.05971662058162
"ENSMUSG00000109744",17.3920288082043,46.0541246298425,11.9328622744747,27.9602310346178,68.4277425162983,18.2836577316937
"ENSMUSG00000109761",11.5871483576843,14.1026224662924,11.9387865592443,10.3428106160156,3.16235727486033,6.09312537652621
"ENSMUSG00000109765",0,6.58514659945462,5.97503491519169,7.22290011879207,4.22706291647081,2.03013200674253
"ENSMUSG00000109770",22.5920683295411,28.0783691119037,19.9454238416261,31.5788218257399,16.6906303023269,29.6262580750302
"ENSMUSG00000109771",55.9225833571059,54.2636280061011,29.6968043733062,62.3079703236838,55.5581359133043,50.550352405508
"ENSMUSG00000109775",5.7959146635302,11.279902052556,18.8972535902449,12.4209313481648,42.130353742638,14.2193616908182
"ENSMUSG00000109776",20.3537330469467,57.5942645953952,44.9647675058866,39.4386951024952,62.0110058879218,37.7234355285495
"ENSMUSG00000109780",76.230847625427,60.1906313173709,75.651032900826,84.7026495163854,140.388349366112,77.1608797638496
"ENSMUSG00000109783",53.759479507731,16.7902551864982,15.641752075647,19.6656194418907,48.4232508062395,32.900872569972
"ENSMUSG00000109784",55.0681340249847,40.4171900249617,65.6367710317711,38.3070833050203,27.3777507572001,28.4400145112343
"ENSMUSG00000109787",5.78477461962608,6.5860306145659,4.98025668572861,5.15646828011051,16.917835557804,11.1645931531917
"ENSMUSG00000109791",2.88947110860483,13.1784170536876,0,4.11727998453127,4.23810351946613,4.05836528633117
"ENSMUSG00000109792",23.1849424910226,15.9794344390279,30.8310577228277,46.5834109928594,24.2222423798501,20.3137788151914
"ENSMUSG00000109810",26.0025840400085,10.3549753299249,7.9751381570372,11.3203261130397,7.41821514840443,4.0582144911599
"ENSMUSG00000109812",0,4.70213550176039,7.96257515870009,6.19909961287758,7.38715751912624,8.12253238362624
"ENSMUSG00000109814",188.021927938702,179.688766446177,159.2067260644,111.412701638215,208.049112587326,102.179853729631
"ENSMUSG00000109828",9.65263259459593,3.76132266693952,10.9467615527683,1.03360287423983,7.38397250840898,5.0769737269424
"ENSMUSG00000109829",63.7675730434222,76.1321311216469,75.5776900903684,51.7732510298932,48.4306968092293,41.6453575935287
"ENSMUSG00000109841",4.25695020671012,3.48343725458915,9.83965860142556,9.2626531931634,3.51852698497172,10.6591426125041
"ENSMUSG00000109844",22.5720589035203,39.7032746629274,8.31864528809648,23.703237646514,16.1632216973649,12.1235178296696
"ENSMUSG00000109850",10.525885802081,0,0,0,1.07228967010367,1.01230702272911
"ENSMUSG00000109852",1.92852346449541,8.46719552637281,14.9392069630833,20.6312667565067,19.0272684490533,5.07506804365832
"ENSMUSG00000109853",18.5812007663442,8.99574739219176,10.9447524108821,13.9458729044369,25.5369703539588,23.0090063879821
"ENSMUSG00000109857",52.7387812038518,3.372160879101,2.18205571399681,12.9330728492654,12.4697207041919,12.6502172751972
"ENSMUSG00000109864",16.3881782097869,14.1137544792646,7.96915627545904,13.4036830106778,8.46102416435354,9.1342596499738
"ENSMUSG00000109865",762.078495126854,775.923782829239,624.234088041516,693.626584126503,662.589248581155,747.367489607957
"ENSMUSG00000109868",72.0927575880223,54.8221708203308,29.6902752055026,30.8170563229236,31.5553378883122,41.9418374329384
"ENSMUSG00000109873",28.9812101748363,15.0394596816754,64.64571159347,48.6538874513272,40.0192675002947,20.3137869048699
"ENSMUSG00000109874",35.7319287371509,36.6644020800863,25.864671361836,23.7946668744409,12.6459313570124,16.2491356372006
"ENSMUSG00000109876",9.65127847391254,3.76157645140896,8.95739900417492,13.4332483921799,0,9.13808977921997
"ENSMUSG00000109879",6.75124614842279,2.82211505780728,7.96630729514385,9.2877683845127,11.6228484320206,12.1810873594934
"ENSMUSG00000109882",7.70532917177411,9.41311253314079,8.97127059022271,11.3227231673774,6.35703353051685,7.10216368559684
"ENSMUSG00000109887",188.744577004494,220.687232252958,130.517510888581,118.874344760358,110.682432029253,168.814761570915
"ENSMUSG00000109890",134.678837839064,115.13046332666,271.007406280296,77.0463628165495,105.955794306983,136.132200299741
"ENSMUSG00000109892",3.83382262923674,11.3264748779922,4.00094595461439,4.08120807949096,6.41638326452341,2.02569456779266
"ENSMUSG00000109894",19.2393639974531,8.47689073214845,5.98654751832709,7.18824579827728,8.49757315272155,13.1835865049619
"ENSMUSG00000109901",1027.37546542784,1202.49395553372,1185.93562644086,1169.73205960569,1072.07783752823,1170.88805018953
"ENSMUSG00000109903",2.89743149426001,0,3.97892023458769,1.03471958708047,6.32187139055878,2.03120462391817
"ENSMUSG00000109909",32.7997636035547,13.1683294574328,19.9120721146619,24.7788717383961,29.570843101121,15.2277028027269
"ENSMUSG00000109927",73.4249873036658,89.293317439483,89.5039351256145,82.8278656456217,176.898452430275,70.0845992404531
"ENSMUSG00000109930",11.5936343270393,3.75968494205784,9.9447406714431,18.636929767569,11.5822021234163,8.12580493564073
"ENSMUSG00000109933",118.231695532812,129.085893009769,90.8478539372564,59.4753650761938,138.293636801186,119.633755446228
"ENSMUSG00000109940",0,0,8.97297921350343,0,0,2.02900432603697
"ENSMUSG00000109942",35.6823843055486,50.7999648648128,57.7591444925682,38.1774040003797,63.40732623112,26.3916130903239
"ENSMUSG00000109945",10.6312147218719,10.3373882325753,0.994208487933414,13.468986369505,9.46965415648865,9.14268014635387
